0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
1.3715068,0.03406928,0.038009696,0.025057029,0.027411094,0.032344,0.029846014,,,0.112024784,0.046743006,0.044858217,0.046818186,0.028779356,0.027223049,0.029010896,0.017172547,0.03736867,0.052314274,0.03712874,0.030577095,0.010724791,0.019050518,0.021037314,0.027931692,0.080870934,0.048315503,0.12827848,2024-04-02 04:42:00
1.5858219,0.034417808,0.045310322,0.030141687,0.017615283,0.016538598,,0.025817404,0.049526185,0.059684407,0.037396576,0.052433748,0.035884753,0.0304138,0.068790495,0.033084728,0.027152538,0.057166096,0.048071697,0.04538297,0.025700107,0.016001226,0.039506577,0.022649227,0.022080045,0.0250466,0.017305631,0.023743663,2024-04-02 04:43:00
1.5632513,0.031339902,0.046300016,0.022602454,0.06141742,0.02143822,0.017107125,0.030070517,0.05653668,0.06202565,0.0498861,0.051609755,0.032482658,0.03626437,0.031548433,0.017330354,0.015654065,0.04145912,0.049087487,0.037351307,0.03055273,0.017188536,0.024728503,0.019871907,0.026848137,0.03371463,0.017536137,0.059859592,2024-04-02 04:44:00
1.5616658,0.029228661,0.0475116,0.024549492,0.01754498,0.02658998,0.024359591,,0.037113044,0.061173458,0.21415779,0.048115086,0.026214773,0.023776587,0.034167036,0.024088882,0.02213565,0.051618095,0.052157942,0.03893269,0.029285586,0.009426388,0.025365952,0.021522393,0.017389955,0.027634734,0.021589192,0.020834835,2024-04-02 04:45:00
1.5634812,0.052459378,0.037847016,0.023524959,0.028542163,0.026187057,0.01791706,0.030094897,0.032537952,0.05553747,0.050875142,0.04682082,0.020908276,0.02738881,0.053933438,0.024646906,0.014996051,0.045869265,0.043428216,0.044950154,0.03225927,0.081845984,0.02451119,0.039107613,0.01906249,0.04459588,0.023508845,0.022089176,2024-04-02 04:46:00
1.7096742,0.03182121,0.05752641,0.03185249,0.037398636,0.028744182,0.023784488,0.027181897,,0.058581322,0.04178621,0.037263446,0.041704193,0.027995814,0.033756245,0.029165208,0.04156522,0.038920835,0.033234023,0.053137068,0.14009519,0.020880653,0.031408153,0.03762535,0.02150565,0.029959405,0.0154680805,0.03942588,2024-04-02 04:47:00
1.6400979,0.0428208,0.053360485,0.020742334,0.026699154,0.02845001,0.023460796,,0.025105992,0.058147058,0.018697988,0.048269466,0.03478668,0.026237883,0.027002022,0.015852235,0.021065151,0.096839815,0.03625678,0.044897046,0.026196232,0.017915305,0.025839888,0.059685618,0.012057154,0.036333073,0.019081146,0.03414242,2024-04-02 04:48:00
1.613615,0.042146113,0.038289357,0.01695739,0.02377717,0.02078205,0.029490868,0.017437993,0.032466386,0.060667716,0.040674325,0.04714391,0.03520422,0.056444257,0.030126315,0.021529477,0.019189602,0.045748245,0.05074422,0.036327556,0.032506105,0.0194989,0.019222314,0.03970548,0.030696038,0.026680905,0.022565223,0.02740123,2024-04-02 04:49:00
1.6054009,0.0424771,0.029402385,0.03897896,0.025361963,0.023240056,0.017381841,0.014322674,0.024824195,0.060366705,0.050301533,0.044716574,0.03994702,0.024079656,0.024864232,0.037870273,0.024764575,0.05634345,0.044895075,0.0500348,0.030625261,0.012871387,0.021036038,0.027620027,0.02673761,0.017342562,0.01389366,0.026630968,2024-04-02 04:50:00
1.7790781,0.0556915,0.041645784,0.021022668,0.025889061,0.017743481,0.024275871,0.021228198,0.026154444,0.06382069,0.052627474,0.04026292,0.02902524,0.05682149,0.016540451,0.024545234,0.018792681,0.046825826,0.03706142,0.041917853,0.029201038,0.019628936,0.03464688,0.022572013,0.016645284,0.0714494,0.021495417,0.036753587,2024-04-02 04:51:00
1.6995752,0.037286412,0.041575592,0.056804452,0.026627602,0.02354401,0.026015712,0.008333371,0.022460092,0.06351857,0.039826687,0.037946627,0.047430266,0.028825562,0.02157597,0.031739753,0.019471953,0.119364955,0.022386312,0.038438827,0.026887992,0.014074339,0.024831718,0.024176521,0.016733836,0.060594037,0.046604726,0.03252827,2024-04-02 04:52:00
1.6325454,0.042170737,0.03071866,0.051963937,0.028979544,0.039201036,0.10804739,0.025680464,0.023893584,0.064253405,0.041495305,0.06036422,0.05042117,0.033221487,0.04778883,0.0334062,0.027004387,0.09054172,0.032124758,0.04173082,0.032278277,0.024111088,0.031100977,0.04633976,0.027936513,0.038182788,0.02166097,0.031932887,2024-04-02 04:53:00
1.6757742,0.044322606,0.03142354,0.05522464,0.027374255,0.025739722,0.019208035,,,0.06000905,0.04776704,0.050382163,0.049282458,0.014218568,0.082665704,0.02559644,0.02112405,0.03405505,0.04849184,0.036734786,0.043069713,0.011994764,0.04653653,0.022701401,0.0088326195,0.11051209,0.033295922,0.040960703,2024-04-02 04:54:00
1.6091571,0.040375996,0.038028,0.07954354,0.090758085,0.02369559,0.01915205,0.017709235,0.0342694,0.060844976,0.04060982,0.04013853,0.04166272,0.017694559,0.015018841,0.022194674,0.02362048,0.0696937,0.048896015,0.04040644,0.028446738,0.034404684,0.01977009,0.030778611,0.012339104,0.039561868,0.021986103,0.035690732,2024-04-02 04:55:00
1.5669285,0.03840172,0.06235536,0.0640617,0.026892418,0.054123152,0.02601799,0.017826904,0.034693927,0.05648847,0.03762517,0.036677152,0.0384501,0.026197352,0.025477163,0.021491822,0.027977634,0.040189117,0.048536696,0.04501496,0.15320832,0.017775701,0.022021934,0.025158226,0.016698638,0.031715594,0.02532099,0.027039036,2024-04-02 04:56:00
1.6178855,0.047320418,0.0667619,0.024642948,0.028380089,,,,0.027377324,0.060762268,0.040919177,0.04351022,0.048499554,0.027532777,0.029134694,0.046868753,0.033160646,0.059070244,0.031928897,0.037335835,0.030123532,0.015425959,0.026000725,0.023173973,0.031228002,0.03869338,0.025873927,0.024299627,2024-04-02 04:57:00
1.7948772,0.04490271,0.04160164,0.021547308,0.019896595,0.021780472,0.016342586,0.009712886,0.05762158,0.061752725,0.036246765,0.044730563,0.05503758,0.03037848,0.012735942,0.023306638,0.028934766,0.031452164,0.042381432,0.045922074,0.030741947,0.015963802,0.028468192,0.030715737,0.044501513,0.03573318,0.023574093,0.041811757,2024-04-02 04:58:00
1.6299266,0.040015507,0.048388883,0.025664931,0.036733165,0.025173133,0.015320983,0.0138056865,0.031769775,0.063387595,0.038055535,0.04629058,0.03713583,0.023806853,0.043299105,0.02675614,0.030893052,0.057177864,0.044419363,0.04561089,0.03038405,0.01336437,0.026252339,0.037689507,0.014696715,0.031032184,0.029571978,0.032032706,2024-04-02 04:59:00
1.6522713,0.04324869,0.0407051,0.051223103,0.029195756,0.03363937,0.019782262,0.016592486,0.028976562,0.057814892,0.049028624,0.04536568,0.049855284,0.027502347,0.04459576,0.03178867,0.03785657,0.045368735,0.043977607,0.04545304,0.027407538,0.022772014,0.024618434,0.027397705,0.023874035,0.029617146,0.018099338,0.032560166,2024-04-02 05:00:00
1.6101279,0.04179443,0.047283024,0.0501127,0.02279151,0.02382747,0.030787686,0.021026453,0.024449399,0.059017915,0.03757811,0.04528015,0.05636408,0.031986307,0.05660409,0.02190853,0.03654196,0.054522734,0.03288221,0.04207313,0.030688068,0.021773452,0.01967441,0.02991568,0.009951422,0.03064837,0.023179578,0.03257699,2024-04-02 05:01:00
1.571378,0.028799282,0.046980806,0.018452168,0.03201501,0.033106275,,,,0.069541305,0.041661307,0.0386588,0.036060695,0.038224895,0.030765913,0.020595513,0.037358996,0.036181312,0.04317011,0.036459748,0.028837252,0.024147343,0.038601976,0.033637363,0.016662557,0.033822794,0.016939556,0.02775458,2024-04-02 05:02:00
1.7302874,0.05237073,0.08645895,0.02285118,0.023717154,0.024627823,0.018283956,0.025659213,0.032695226,0.06841541,0.041516464,0.044264454,0.039540127,0.030624704,0.026167458,0.033933666,0.033556852,0.036695335,0.045725375,0.070553824,0.025507126,0.073827215,0.024271583,0.05881073,0.022792377,0.03144874,0.02303156,0.021141827,2024-04-02 05:03:00
1.6451099,0.037897676,0.04365068,0.030617397,0.041861612,0.024280118,0.056603353,0.019383183,0.048845887,0.06330527,0.03612248,0.027690176,0.054756813,0.027041316,0.017898096,0.021276278,0.04370252,0.062262446,0.032675173,0.051215712,0.046682715,0.016360188,0.025330711,0.02803811,0.02385782,0.046882685,0.026113478,0.03714957,2024-04-02 05:04:00
1.6849937,0.04533714,0.0742237,0.024664298,0.030979164,0.040777314,0.0946547,0.014523473,0.02935536,0.057281345,0.10807458,0.14024775,0.053943407,0.03186095,0.037796397,0.027338726,0.038256705,0.05613592,0.046500508,0.05460202,0.02840236,0.016971456,0.03991499,0.027391823,0.04561066,0.025340432,0.01597195,0.031871777,2024-04-02 05:05:00
1.6717618,0.047054216,0.04173278,0.029505182,0.030669572,0.04148706,0.019049795,0.0134901805,0.021757204,0.07195141,0.027697233,0.035659343,0.042516876,0.017574146,0.01524458,0.034765337,0.03361843,0.027737405,0.033803806,0.043650858,0.027333254,0.017202843,0.025576148,0.11623566,0.017095914,0.039063368,0.017995777,0.03428993,2024-04-02 05:06:00
1.7966958,0.040137094,0.09677639,0.019413495,0.019417299,0.037758965,0.021516249,0.025769671,,0.058084965,0.029368911,0.045980733,0.047330655,0.038797162,0.015861174,0.023811046,0.039310794,0.04476834,0.048431974,0.035648953,0.03054712,0.015955303,0.044523906,0.030970164,0.022687383,0.041783337,0.016347721,0.032547936,2024-04-02 05:07:00
1.7607467,0.042236906,0.051034205,0.01915421,0.017656343,0.023513472,0.013865644,0.014930694,0.016982686,0.060614992,0.043510366,0.018051177,0.041972693,0.028456328,0.08028375,0.028215876,0.03913501,0.045303766,0.03444477,0.03778724,0.03485081,0.016712064,0.029900603,0.06601906,0.037319947,0.025913805,0.020448962,0.030478725,2024-04-02 05:08:00
1.5867105,0.063774936,0.03783896,0.018811071,0.01509732,0.021243136,0.027331239,0.010050705,,0.06572168,0.041221622,0.0320388,0.050632466,0.03840009,0.027344853,0.018813446,0.040328793,0.03583904,0.038195692,0.03659728,0.02875002,0.013802565,0.023378093,0.055422843,0.015805716,0.04062074,0.020217627,0.025291245,2024-04-02 05:09:00
1.6905912,0.036395166,0.02282757,0.03346784,0.023411691,,,,0.020714868,0.061090373,0.04060027,0.029619206,0.052023795,0.029547224,0.030548288,0.019276,0.058942266,0.0563547,0.040434316,0.036616936,0.027996412,0.016864683,0.025749208,0.02571001,0.024482653,0.07140867,0.02346701,0.04507747,2024-04-02 05:10:00
1.6367999,0.02427304,0.03756819,0.026884574,0.020249704,0.022948917,0.017549317,0.029937798,0.02781237,0.056463763,0.04184049,0.048500273,0.05143848,0.033844024,0.026501685,0.019525526,0.046556197,0.06667243,0.0593279,0.04854824,0.034317534,0.012696329,0.025442401,0.030771649,0.020472718,0.031475917,0.03622051,0.033545606,2024-04-02 05:11:00
1.6459955,0.022156095,0.096776985,0.038055733,0.021060392,0.019585202,0.0229803,0.018713826,0.022338608,0.0572281,0.0417038,0.04646237,0.048473842,0.038688593,0.04553028,0.026961379,0.04945723,0.059890863,0.034073062,0.044936664,0.025995689,0.14706191,0.023366658,0.02479429,0.034123614,0.07359995,0.04414529,0.033358734,2024-04-02 05:12:00
1.5441014,0.03875036,0.04040233,0.030139241,0.016974056,0.023682343,0.019946428,,,0.056697186,0.039543923,0.046031907,0.048949916,0.025667489,0.020392226,0.056213364,0.05373581,0.01566511,0.04834222,0.045158748,0.027245728,0.018842319,0.025102802,0.014011747,0.018824719,0.04718024,0.019325444,0.036162786,2024-04-02 05:13:00
1.5105036,0.05652609,0.035792384,0.039252136,0.02640176,0.021362415,0.01942669,0.016283548,0.034078058,0.06051774,0.041201636,0.045265622,0.044270888,0.038933318,0.049807657,0.0343015,0.039036594,0.0946783,0.039127488,0.04326664,0.03022834,0.01880937,0.041207828,0.02157128,0.029294178,0.035875075,0.024888279,0.03475215,2024-04-02 05:14:00
1.5102261,0.108683005,0.027309049,0.043285765,0.016271241,0.020119611,0.118089564,0.016416147,,0.0591075,0.040997375,0.04443326,0.050753035,0.029778691,0.015590689,0.01977181,0.038609486,0.05239638,0.0344354,0.04514084,0.24394533,0.016420579,0.021215735,0.028563801,0.02895673,0.029304776,0.02410732,0.029872097,2024-04-02 05:15:00
1.5114677,0.043112993,0.053213347,0.04888647,0.035347376,0.023438526,0.020009022,,0.01582401,0.059609983,0.04636303,0.041874256,0.036991175,0.029220764,0.031338785,0.023279252,0.024823131,0.018856572,0.042824097,0.045224424,0.033018395,0.01983135,0.026527993,0.025502862,0.0188455,0.03348178,0.025996052,0.038943134,2024-04-02 05:16:00
1.5142366,0.05202021,0.039903354,0.046830766,0.022492778,0.013533133,0.015014576,0.020877302,0.027782356,0.05041586,0.039055046,0.048070516,0.051122185,0.02535169,0.018964069,0.025681136,0.028155686,0.057687595,0.0364537,0.04512532,0.028505007,0.027412653,0.022710003,0.024406817,0.017113218,0.031048406,0.018971432,0.043006033,2024-04-02 05:17:00
1.5461527,0.038401924,0.08599043,0.02760029,0.030210055,0.039594017,0.015282073,0.017194906,,0.06570744,0.06004576,0.050291657,0.052957498,0.024749437,0.013509909,0.011361,0.01615501,0.01608001,0.04274199,0.036039233,0.027458077,0.016091809,0.095125526,0.019798942,0.016208058,0.039090887,0.027818546,0.035603415,2024-04-02 05:18:00
1.5101894,0.042205878,0.043200232,0.04537333,0.015116986,0.037004873,0.023372663,0.026366029,0.028148461,0.06275706,0.045016773,0.05143778,0.05151817,0.03045291,0.017866278,0.0443552,0.022120869,0.058779437,0.032028805,0.043113176,0.026468366,0.017888634,0.028224437,0.02844451,0.02612143,0.02643901,0.019887175,0.032819606,2024-04-02 05:19:00
1.5128047,0.05183465,0.046503197,0.16504118,0.02001974,0.019947676,0.024813185,0.039040383,0.027165968,0.08683939,0.03965094,0.033453576,0.044446006,0.017434822,0.026480546,0.02194657,0.015354402,0.043418948,0.037649684,0.045211866,0.027430193,0.016932229,0.022615178,0.020002823,0.013823783,0.056072902,0.021393798,0.047023725,2024-04-02 05:20:00
0.03589678,0.032813344,0.031099087,0.040124476,0.02636332,0.046373904,0.027890325,0.0263371,,0.061344452,0.043421853,0.049254708,0.043296024,0.037938263,0.019049197,0.021951146,0.054821294,0.061007958,0.05307845,0.045332797,0.11065751,0.015522947,0.023116937,0.030285906,0.01704335,0.027760243,0.02969321,0.0344835,2024-04-02 05:21:00
0.020740058,0.03523549,0.040804762,0.042740315,0.026386201,0.03547567,0.017051402,0.019424224,0.017718876,0.06011366,0.043742526,0.04586702,0.041101903,0.021735135,0.04601981,0.020484049,0.036846325,0.039857082,0.035654888,0.040535312,0.03432585,0.020258648,0.026470888,0.03735488,0.018732777,0.10316844,0.015979705,0.033706423,2024-04-02 05:22:00
0.025329085,0.027551321,0.034291387,0.030687012,0.028881872,0.031262755,0.016607666,0.028072232,0.015828744,0.06443462,0.05021884,0.050044578,0.05843671,0.028025705,0.016219022,0.018487085,0.028144626,0.04898187,0.04944798,0.03883317,0.021261966,0.031237954,0.025209809,0.027459651,0.0200063,0.02881344,0.03178778,0.030128058,2024-04-02 05:23:00
0.02422364,0.034265764,0.042353466,0.029327935,0.021321272,0.030144364,,,0.023568597,0.066394575,0.034944676,0.047001503,0.044250134,0.025203582,0.012498471,0.040285364,0.022254681,0.04035188,0.04769898,0.03960911,0.027156452,0.020958388,0.02481123,0.06636287,0.023669971,0.052187946,0.015345256,0.037753265,2024-04-02 05:24:00
0.029805461,0.037204478,0.052950904,0.017938463,0.034876905,0.03041719,0.022965223,0.024738718,0.020723077,0.0636283,0.033228286,0.038082745,0.03164785,0.032619715,0.028775688,0.018590396,0.022167541,0.032519598,0.047105268,0.039342277,0.031439666,0.023940219,0.017654218,0.028581392,0.02345459,0.026257398,0.045362946,0.0313638,2024-04-02 05:25:00
0.029478492,0.0446646,0.036808148,0.03211014,0.05890577,0.028310869,0.014694146,0.017464152,0.02544616,0.061766855,0.039496947,0.039208174,0.042156212,0.030129917,0.022879167,0.025548365,0.021761162,0.021820772,0.030852986,0.04511278,0.028947875,0.024801275,0.021186925,0.013934243,0.0114690745,0.032939836,0.019671597,0.025426356,2024-04-02 05:26:00
0.03168922,0.049274955,0.071141206,0.17908655,0.021364177,0.029454857,0.12783839,0.021081857,0.014509737,0.060181018,0.04188245,0.04140893,0.042199425,0.032366246,0.08452129,0.014095014,0.014023786,0.05331044,0.041871373,0.03973616,0.030760197,0.02287699,0.022258434,0.025355747,0.02569358,0.029114887,0.019440306,0.028846504,2024-04-02 05:27:00
0.034351334,0.04251162,0.034535255,0.018256176,0.014762755,0.013293943,0.012877805,0.012660375,0.020714855,0.05727819,0.03209131,0.037373632,0.03957761,0.031645756,0.062972344,0.025176214,0.012825915,0.019546954,0.03674941,0.044814043,0.031669132,0.022744572,0.015925396,0.0119475555,0.019066948,0.06922991,0.027425012,0.0148472125,2024-04-02 05:28:00
0.03241076,0.035401106,0.021717127,0.030333212,0.031073049,0.025158674,,,0.03192047,0.05636949,0.041646823,0.05381803,0.0345351,0.03370958,0.03942118,0.026896896,0.014142523,0.05278861,0.0504434,0.038226325,0.030363685,0.019017069,0.020184329,0.017977826,0.021688867,0.015370099,0.022522692,0.03868503,2024-04-02 05:29:00
0.057382762,0.051795926,0.03043748,0.030461341,0.017815826,0.017301263,0.016706843,0.023231793,0.016037,0.062268186,0.2164037,0.043226037,0.041793015,0.03436483,0.025653867,0.026046855,0.011388464,0.021332173,0.04714189,0.050098397,0.027751457,0.019507432,0.024375224,0.021607917,0.024434185,0.022906695,0.016380325,0.051141866,2024-04-02 05:30:00
0.027365793,0.045611974,0.037967082,0.022580143,0.030962648,0.024038443,0.022873823,0.08736758,0.016529456,0.057779666,0.043239746,0.04037572,0.047551848,0.023552509,0.035639353,0.019026991,0.0112718865,0.03248865,0.041512247,0.036084328,0.030268671,0.015879435,0.015971662,0.013877911,0.019817343,0.04027023,0.019316534,0.029177478,2024-04-02 05:31:00
0.0281953,0.033248328,0.041267835,0.033706535,0.025416456,0.017256705,0.025592504,0.017866,0.025738917,0.064148284,0.03207648,0.05402938,0.052202404,0.023246223,0.03460777,0.019927673,0.011001019,0.040409513,0.054516874,0.036337502,0.22337393,0.029610422,0.026725994,0.045921393,0.027136605,0.027403515,0.031028984,0.03628119,2024-04-02 05:32:00
0.036097385,0.06373961,0.026820898,0.018229961,0.03805247,0.013885362,0.030078867,0.02655921,0.026983231,0.055533007,0.046492334,0.15300456,0.043135736,0.03537244,0.022378335,0.036555167,0.015934162,0.037088837,0.04915714,0.039969783,0.027144572,0.021532144,0.030699093,0.025029479,0.025231455,0.03457606,0.03089392,0.029385231,2024-04-02 05:33:00
0.030731449,0.033274144,0.04048696,0.018914526,0.028141523,0.025382295,0.02557492,0.016710334,0.03845978,0.060718447,0.036398854,0.043182887,0.037859984,0.01908126,0.020411044,0.025020214,0.028058726,0.02514227,0.04786691,0.036475204,0.028369267,0.020317204,0.032468576,0.044022694,0.029828873,0.021474997,0.022497406,0.03058691,2024-04-02 05:34:00
0.025719019,0.03736883,0.037126295,0.026728366,0.025919568,0.025419347,0.026259065,0.049040154,0.022643965,0.058036715,0.02999728,0.049895827,0.03543585,0.031153558,0.036572836,0.021538746,0.010029542,0.08739701,0.031128876,0.04247369,0.031179955,0.018997775,0.017462622,0.019024782,0.03412143,0.046947107,0.023725562,0.028576396,2024-04-02 05:35:00
0.039871372,0.021213356,0.038865898,0.026298372,0.026126618,,,,0.018955832,0.057943944,0.018123506,0.04883051,0.04423983,0.024523195,0.031352118,0.032915078,0.023211962,0.053587858,0.047008164,0.043297783,0.03378759,0.023090536,0.02204001,0.027224002,0.0339107,0.038133044,0.021402616,0.022242183,2024-04-02 05:36:00
0.03500873,0.052998237,0.023650462,0.028870553,0.019564515,0.01705073,0.02222734,0.021757094,0.014553579,0.068262026,0.022715611,0.049883664,0.046132836,0.016840028,0.019645263,0.02705567,0.027864788,0.06932802,0.042760808,0.045171,0.035034318,0.03361017,0.024848698,0.023712026,0.029627498,0.035062972,0.018384205,0.044027336,2024-04-02 05:37:00
